card_id,amount,hour,txn_type,merchant_category,txns_last_24h,avg_amount_7d,is_fraud
1456767469502781,1493.13,11,atm,fuel,3,1850.6,0
1456767469502781,1945.2,22,online,travel,1,1850.6,0
1456767469502781,556.78,2,atm,grocery,6,1850.6,0
1456767469502781,2783.3,2,atm,grocery,6,1850.6,0
1456767469502781,1909.82,12,online,grocery,2,1850.6,0
1456767469502781,1663.29,12,online,fuel,6,1850.6,0
1456767469502781,1820.84,5,online,electronics,1,1850.6,0
1456767469502781,1943.83,12,online,travel,2,1850.6,0
1456767469502781,88.32,9,atm,fuel,6,1850.6,0
1456767469502781,2255.83,9,pos,fuel,1,1850.6,0
1456767469502781,925.76,16,pos,grocery,4,1850.6,0
1456767469502781,1683.95,19,pos,travel,2,1850.6,0
1456767469502781,1081.62,21,atm,electronics,6,1850.6,0
1456767469502781,2017.85,13,online,grocery,4,1850.6,0
1456767469502781,2784.46,0,pos,fuel,4,1850.6,0
3524850261266131,1977.56,17,pos,grocery,6,1229.84,0
3524850261266131,838.87,0,online,grocery,1,1229.84,0
3524850261266131,2209.52,4,atm,fuel,1,1229.84,0
3524850261266131,1561.39,19,pos,grocery,6,1229.84,0
3524850261266131,343.81,1,atm,fuel,4,1229.84,0
3524850261266131,1995.56,23,atm,fuel,5,1229.84,0
3524850261266131,377.2,22,online,fuel,2,1229.84,0
3524850261266131,682.66,4,atm,fuel,6,1229.84,0
3524850261266131,538.9,1,atm,travel,3,1229.84,0
3524850261266131,541.4,0,online,fuel,4,1229.84,0
3524850261266131,1383.82,11,pos,grocery,2,1229.84,0
3524850261266131,1580.02,11,atm,travel,1,1229.84,0
3524850261266131,1077.65,17,online,grocery,2,1229.84,0
3524850261266131,949.85,11,pos,travel,6,1229.84,0
3524850261266131,886.47,3,online,electronics,6,1229.84,0
3524850261266131,1929.5,14,pos,fuel,6,1229.84,0
3524850261266131,1482.73,16,online,fuel,2,1229.84,0
3524850261266131,266.1,14,atm,grocery,2,1229.84,0
3524850261266131,1037.8,3,online,electronics,3,1229.84,0
3524850261266131,2141.86,15,online,fuel,6,1229.84,1
5735935481049505,424.9,21,online,grocery,4,492.89,0
5735935481049505,501.57,12,online,grocery,1,492.89,0
5735935481049505,700.88,17,atm,electronics,3,492.89,0
5735935481049505,203.97,8,atm,grocery,6,492.89,0
5735935481049505,851.36,20,online,grocery,4,492.89,0
5735935481049505,226.23,16,pos,travel,6,492.89,0
5735935481049505,234.02,23,online,fuel,6,492.89,0
5735935481049505,569.54,15,online,electronics,6,492.89,1
5735935481049505,91.1,10,pos,travel,6,492.89,0
5735935481049505,742.95,11,atm,travel,4,492.89,0
5735935481049505,904.37,6,pos,travel,3,492.89,0
5735935481049505,610.32,23,atm,fuel,2,492.89,0
5735935481049505,729.51,9,online,travel,3,492.89,0
5735935481049505,537.16,19,online,travel,3,492.89,0
5735935481049505,788.24,15,atm,electronics,2,492.89,0
5735935481049505,127.07,2,online,grocery,5,492.89,1
5735935481049505,276.81,15,atm,fuel,2,492.89,0
5735935481049505,663.81,9,online,electronics,6,492.89,0
5735935481049505,342.25,2,pos,travel,4,492.89,0
5735935481049505,126.74,22,atm,grocery,5,492.89,0
7036309055182021,1623.99,4,online,travel,1,1097.78,0
7036309055182021,1055.13,7,atm,electronics,6,1097.78,0
7036309055182021,1726.25,11,pos,electronics,2,1097.78,0
7036309055182021,1515.34,0,atm,fuel,1,1097.78,0
7036309055182021,1927.92,9,pos,fuel,3,1097.78,0
7036309055182021,1385.53,11,atm,fuel,3,1097.78,0
7036309055182021,1301.79,8,pos,fuel,6,1097.78,0
7036309055182021,334.8,10,online,electronics,2,1097.78,0
7036309055182021,1466.31,17,pos,electronics,1,1097.78,0
7036309055182021,1010.48,13,pos,travel,5,1097.78,0
7036309055182021,261.5,4,pos,electronics,2,1097.78,0
7036309055182021,1075.31,10,online,electronics,1,1097.78,0
7036309055182021,479.97,5,atm,fuel,1,1097.78,0
7036309055182021,1075.64,9,online,fuel,3,1097.78,0
7036309055182021,802.98,23,atm,fuel,2,1097.78,0
7036309055182021,1085.78,12,atm,electronics,4,1097.78,0
7036309055182021,1077.16,12,online,travel,6,1097.78,0
7036309055182021,591.46,3,online,grocery,5,1097.78,1
7036309055182021,1197.25,14,atm,fuel,2,1097.78,0
7036309055182021,1174.71,14,online,electronics,4,1097.78,0
4565091161082006,1121.88,13,atm,travel,4,1657.61,0
4565091161082006,3613.73,14,atm,electronics,1,1657.61,0
4565091161082006,1730.74,23,atm,fuel,6,1657.61,0
4565091161082006,1492.67,7,online,fuel,1,1657.61,0
4565091161082006,687.59,5,atm,electronics,2,1657.61,0
4565091161082006,2183.97,8,online,travel,3,1657.61,0
4565091161082006,545.22,18,pos,electronics,1,1657.61,0
4565091161082006,1262.42,6,atm,grocery,1,1657.61,0
4565091161082006,1928.22,21,atm,electronics,4,1657.61,0
4565091161082006,925.99,10,atm,travel,6,1657.61,0
4565091161082006,386.36,10,pos,travel,5,1657.61,0
4565091161082006,1458.55,11,atm,fuel,1,1657.61,0
4565091161082006,985.59,20,pos,fuel,6,1657.61,0
4565091161082006,478.46,15,pos,grocery,4,1657.61,0
4565091161082006,1127.55,12,atm,fuel,3,1657.61,0
4565091161082006,2435.47,23,online,travel,6,1657.61,1
4565091161082006,3390.81,6,atm,grocery,6,1657.61,0
4565091161082006,2031.34,0,online,grocery,3,1657.61,0
4565091161082006,1708.2,3,atm,grocery,6,1657.61,0
4565091161082006,2522.94,23,pos,fuel,5,1657.61,0
8659291787817319,1180.35,21,online,grocery,6,676.4,0
8659291787817319,412.49,6,atm,electronics,6,676.4,0
8659291787817319,857.21,11,pos,grocery,1,676.4,0
8659291787817319,409.54,14,pos,travel,6,676.4,0
8659291787817319,281.59,7,online,grocery,1,676.4,0
8659291787817319,905.76,15,pos,grocery,1,676.4,0
8659291787817319,1163.03,3,atm,grocery,1,676.4,0
8659291787817319,184.12,13,atm,electronics,4,676.4,0
8659291787817319,789.67,12,online,fuel,3,676.4,0
8659291787817319,776.84,17,pos,fuel,1,676.4,0
8659291787817319,528.0,10,atm,fuel,6,676.4,0
8659291787817319,483.89,15,atm,travel,2,676.4,0
8659291787817319,705.92,11,pos,fuel,3,676.4,0
8659291787817319,457.14,9,atm,grocery,2,676.4,0
8659291787817319,947.2,4,online,electronics,2,676.4,0
8659291787817319,1373.82,13,online,electronics,1,676.4,0
8659291787817319,536.8,14,online,electronics,5,676.4,0
8659291787817319,939.52,3,atm,travel,5,676.4,0
8659291787817319,608.41,21,pos,travel,5,676.4,0
8659291787817319,585.87,6,pos,fuel,4,676.4,0
7694579406070241,720.59,13,atm,travel,3,937.79,0
7694579406070241,620.05,14,pos,grocery,1,937.79,0
7694579406070241,603.12,4,online,electronics,5,937.79,0
7694579406070241,826.9,1,pos,grocery,3,937.79,0
7694579406070241,808.97,20,pos,electronics,6,937.79,0
7694579406070241,1451.17,6,online,travel,1,937.79,0
7694579406070241,1114.62,15,atm,grocery,4,937.79,0
7694579406070241,557.36,2,pos,grocery,5,937.79,0
7694579406070241,1356.14,19,atm,grocery,3,937.79,0
7694579406070241,1066.0,19,pos,electronics,4,937.79,0
7694579406070241,411.71,7,atm,fuel,3,937.79,0
7694579406070241,910.25,2,online,grocery,5,937.79,1
7694579406070241,1011.48,14,online,grocery,4,937.79,0
7694579406070241,314.74,14,atm,fuel,6,937.79,0
7694579406070241,1343.36,9,online,grocery,5,937.79,0
7694579406070241,1599.85,2,online,electronics,6,937.79,0
7694579406070241,23.8,7,pos,travel,5,937.79,0
7694579406070241,84.59,3,pos,fuel,2,937.79,0
7694579406070241,797.44,10,pos,electronics,1,937.79,0
7694579406070241,848.42,17,online,grocery,3,937.79,0
6422090981008856,1288.85,7,atm,electronics,1,1437.05,0
6422090981008856,1400.54,2,online,fuel,6,1437.05,0
6422090981008856,1102.65,17,atm,fuel,4,1437.05,0
6422090981008856,1913.09,8,online,electronics,4,1437.05,0
6422090981008856,1888.16,16,pos,travel,4,1437.05,0
6422090981008856,2111.9,7,atm,fuel,1,1437.05,0
6422090981008856,71.29,15,online,grocery,6,1437.05,0
6422090981008856,404.02,20,online,grocery,3,1437.05,0
6422090981008856,1764.97,3,online,travel,2,1437.05,0
6422090981008856,1342.81,17,pos,electronics,1,1437.05,0
6422090981008856,1638.82,19,online,fuel,6,1437.05,1
6422090981008856,1153.69,10,online,travel,4,1437.05,0
6422090981008856,1162.2,12,atm,fuel,6,1437.05,0
6422090981008856,1739.22,1,atm,grocery,4,1437.05,0
6422090981008856,1872.15,11,online,electronics,2,1437.05,0
6422090981008856,2389.21,2,pos,travel,4,1437.05,0
6422090981008856,1224.81,23,pos,travel,5,1437.05,0
6422090981008856,270.35,0,online,travel,6,1437.05,0
6422090981008856,2809.16,17,online,fuel,2,1437.05,0
6422090981008856,618.75,1,online,grocery,2,1437.05,0
2599253534775513,1358.2,2,atm,grocery,1,1603.09,0
2599253534775513,2089.92,17,online,electronics,2,1603.09,0
2599253534775513,2965.63,16,pos,fuel,4,1603.09,0
2599253534775513,2244.45,13,pos,travel,6,1603.09,0
2599253534775513,809.57,2,pos,electronics,4,1603.09,0
2599253534775513,1725.02,16,online,travel,1,1603.09,0
2599253534775513,2533.58,17,pos,electronics,2,1603.09,0
2599253534775513,700.1,3,pos,travel,5,1603.09,0
2599253534775513,974.43,11,online,fuel,6,1603.09,0
2599253534775513,1800.03,9,online,electronics,2,1603.09,0
2599253534775513,1065.26,17,atm,travel,6,1603.09,0
2599253534775513,755.75,10,online,fuel,4,1603.09,0
2599253534775513,1401.25,5,online,electronics,4,1603.09,0
2599253534775513,3296.19,7,pos,fuel,5,1603.09,0
2599253534775513,1953.35,2,atm,fuel,1,1603.09,0
2599253534775513,2593.77,10,online,grocery,3,1603.09,0
2599253534775513,555.18,8,online,electronics,5,1603.09,0
2599253534775513,847.29,18,pos,grocery,6,1603.09,0
2599253534775513,1807.31,4,online,travel,6,1603.09,0
2599253534775513,2134.97,10,pos,grocery,2,1603.09,0
8100128013073987,1984.27,19,online,electronics,1,1847.0,0
8100128013073987,1263.43,20,pos,fuel,6,1847.0,0
8100128013073987,2335.79,17,atm,electronics,1,1847.0,0
8100128013073987,2039.11,18,pos,grocery,6,1847.0,0
8100128013073987,1557.59,3,online,fuel,5,1847.0,1
8100128013073987,2757.36,2,pos,travel,5,1847.0,0
8100128013073987,2926.55,11,atm,grocery,2,1847.0,0
8100128013073987,1829.03,5,atm,travel,2,1847.0,0
8100128013073987,2214.88,9,online,electronics,1,1847.0,0
8100128013073987,2577.38,19,atm,fuel,4,1847.0,0
8100128013073987,1429.83,16,atm,electronics,4,1847.0,0
8100128013073987,2599.79,3,pos,travel,3,1847.0,0
8100128013073987,2476.0,7,online,travel,1,1847.0,0
8100128013073987,2355.65,11,atm,travel,4,1847.0,0
8100128013073987,1745.54,6,pos,grocery,2,1847.0,0
8100128013073987,2614.77,12,online,travel,6,1847.0,0
8100128013073987,2027.09,2,online,grocery,2,1847.0,0
8100128013073987,1859.9,15,pos,fuel,2,1847.0,0
8100128013073987,1639.16,7,atm,electronics,5,1847.0,0
8100128013073987,742.19,20,pos,grocery,1,1847.0,0
4789562615839515,2038.63,8,online,electronics,5,1375.53,1
4789562615839515,694.06,16,atm,electronics,2,1375.53,0
4789562615839515,1499.19,3,pos,travel,2,1375.53,0
4789562615839515,2537.35,14,pos,fuel,5,1375.53,0
4789562615839515,1337.38,6,online,grocery,3,1375.53,0
4789562615839515,1805.46,23,atm,grocery,3,1375.53,0
4789562615839515,1132.67,4,online,electronics,4,1375.53,0
4789562615839515,1343.98,23,pos,travel,4,1375.53,0
4789562615839515,2009.18,18,atm,travel,3,1375.53,0
4789562615839515,521.73,19,pos,travel,4,1375.53,0
4789562615839515,182.73,22,online,fuel,1,1375.53,0
4789562615839515,543.16,22,online,grocery,5,1375.53,0
4789562615839515,777.5,2,online,fuel,1,1375.53,0
4789562615839515,628.66,20,pos,electronics,6,1375.53,0
4789562615839515,1889.72,20,atm,travel,3,1375.53,0
4789562615839515,1114.76,20,atm,travel,4,1375.53,0
4789562615839515,1372.97,6,atm,travel,2,1375.53,0
4789562615839515,2545.77,18,pos,fuel,6,1375.53,0
4789562615839515,2319.98,23,atm,fuel,4,1375.53,0
4789562615839515,2543.79,15,pos,grocery,6,1375.53,0
9832612544353191,302.15,10,atm,travel,1,610.11,0
9832612544353191,505.55,3,online,electronics,5,610.11,1
9832612544353191,664.83,17,pos,travel,4,610.11,0
9832612544353191,810.49,23,atm,travel,6,610.11,0
9832612544353191,1246.08,14,pos,fuel,6,610.11,0
9832612544353191,680.81,15,pos,electronics,5,610.11,0
9832612544353191,1159.73,9,online,electronics,3,610.11,0
9832612544353191,898.1,5,atm,fuel,4,610.11,0
9832612544353191,802.76,5,atm,grocery,4,610.11,0
9832612544353191,893.26,10,atm,electronics,5,610.11,0
9832612544353191,246.72,23,online,grocery,1,610.11,0
9832612544353191,643.45,19,atm,electronics,6,610.11,0
9832612544353191,656.37,0,online,grocery,5,610.11,1
9832612544353191,759.21,22,pos,grocery,1,610.11,0
9832612544353191,536.97,1,pos,fuel,4,610.11,0
9832612544353191,480.96,2,atm,grocery,1,610.11,0
9832612544353191,392.75,2,pos,travel,1,610.11,0
9832612544353191,1030.43,17,pos,electronics,2,610.11,0
9832612544353191,413.29,4,pos,fuel,2,610.11,0
9832612544353191,421.3,9,online,electronics,3,610.11,0
7315067841856589,2128.77,5,atm,fuel,4,1538.67,0
7315067841856589,947.92,3,pos,electronics,6,1538.67,0
7315067841856589,2835.34,15,atm,grocery,3,1538.67,0
7315067841856589,1657.73,8,online,fuel,2,1538.67,0
7315067841856589,1543.11,19,online,fuel,4,1538.67,0
7315067841856589,88.89,23,atm,grocery,1,1538.67,0
7315067841856589,1182.55,0,pos,grocery,6,1538.67,0
7315067841856589,1823.35,10,atm,electronics,5,1538.67,0
7315067841856589,2723.01,6,pos,electronics,5,1538.67,0
7315067841856589,722.9,6,atm,grocery,4,1538.67,0
7315067841856589,1922.32,23,pos,electronics,1,1538.67,0
7315067841856589,1151.64,5,pos,fuel,5,1538.67,0
7315067841856589,2440.29,2,atm,fuel,3,1538.67,0
7315067841856589,1704.81,3,online,fuel,2,1538.67,0
7315067841856589,2889.46,1,atm,fuel,1,1538.67,0
7315067841856589,2097.0,9,pos,travel,5,1538.67,0
7315067841856589,2128.17,20,pos,travel,2,1538.67,0
7315067841856589,2170.0,16,pos,fuel,5,1538.67,0
7315067841856589,2105.14,19,online,electronics,5,1538.67,0
7315067841856589,2664.41,6,atm,fuel,2,1538.67,0
2645809204572839,1121.27,20,pos,fuel,2,1694.55,0
2645809204572839,1591.3,19,online,travel,2,1694.55,0
2645809204572839,2320.08,1,pos,travel,6,1694.55,0
2645809204572839,579.52,12,atm,travel,2,1694.55,0
2645809204572839,2255.78,18,pos,electronics,2,1694.55,0
2645809204572839,1268.54,23,online,electronics,3,1694.55,0
2645809204572839,46.4,14,pos,grocery,1,1694.55,0
2645809204572839,1902.25,8,online,grocery,3,1694.55,0
2645809204572839,1778.19,4,atm,grocery,1,1694.55,0
2645809204572839,2394.7,8,atm,travel,1,1694.55,0
2645809204572839,1484.1,7,atm,grocery,4,1694.55,0
2645809204572839,1716.3,9,online,travel,2,1694.55,0
2645809204572839,735.95,22,atm,fuel,4,1694.55,0
2645809204572839,1939.13,19,atm,travel,6,1694.55,0
2645809204572839,1009.85,7,online,electronics,4,1694.55,0
2645809204572839,2279.43,10,online,grocery,2,1694.55,0
2645809204572839,3485.49,5,online,travel,6,1694.55,1
2645809204572839,2666.71,10,pos,fuel,6,1694.55,0
2645809204572839,1023.58,23,pos,travel,5,1694.55,0
2645809204572839,1327.72,11,pos,electronics,6,1694.55,0
8888808902453420,797.85,1,online,fuel,6,1533.29,0
8888808902453420,1168.19,2,atm,travel,6,1533.29,0
8888808902453420,2840.22,3,pos,electronics,2,1533.29,0
8888808902453420,1861.66,9,online,travel,2,1533.29,0
8888808902453420,1634.7,2,pos,grocery,1,1533.29,0
8888808902453420,321.92,10,pos,travel,2,1533.29,0
8888808902453420,2119.23,10,pos,fuel,1,1533.29,0
8888808902453420,1536.12,23,atm,fuel,2,1533.29,0
8888808902453420,1557.9,14,online,travel,3,1533.29,0
8888808902453420,1421.73,15,pos,electronics,5,1533.29,0
8888808902453420,1130.0,13,atm,grocery,2,1533.29,0
8888808902453420,315.54,20,atm,fuel,5,1533.29,0
8888808902453420,1877.22,21,pos,grocery,4,1533.29,0
8888808902453420,3064.48,4,atm,electronics,3,1533.29,0
8888808902453420,1275.73,1,online,travel,2,1533.29,0
8888808902453420,1389.95,13,atm,fuel,1,1533.29,0
8888808902453420,1583.71,2,online,grocery,4,1533.29,0
8888808902453420,1094.45,2,online,grocery,6,1533.29,0
8888808902453420,1690.22,8,online,grocery,6,1533.29,1
8888808902453420,1368.84,12,online,electronics,2,1533.29,0
3357933890275127,1421.25,12,atm,fuel,3,1368.53,0
3357933890275127,1764.71,17,online,fuel,6,1368.53,0
3357933890275127,1765.86,16,atm,fuel,4,1368.53,0
3357933890275127,1737.36,19,online,travel,2,1368.53,0
3357933890275127,1568.64,4,atm,electronics,2,1368.53,0
3357933890275127,1847.95,3,online,electronics,3,1368.53,0
3357933890275127,1484.28,6,pos,electronics,3,1368.53,0
3357933890275127,64.78,20,online,fuel,6,1368.53,0
3357933890275127,653.08,9,atm,electronics,4,1368.53,0
3357933890275127,801.16,11,online,electronics,5,1368.53,0
3357933890275127,1148.12,5,pos,grocery,6,1368.53,0
3357933890275127,2435.07,12,atm,electronics,3,1368.53,0
3357933890275127,319.0,22,online,grocery,6,1368.53,0
3357933890275127,703.0,3,pos,travel,1,1368.53,0
3357933890275127,293.28,7,atm,travel,6,1368.53,0
3357933890275127,72.33,11,online,grocery,3,1368.53,0
3357933890275127,1981.07,20,online,fuel,3,1368.53,0
3357933890275127,1511.22,9,pos,grocery,5,1368.53,0
3357933890275127,1796.23,0,atm,electronics,4,1368.53,0
3357933890275127,2011.02,16,atm,fuel,4,1368.53,0
1470019397442541,1707.66,22,online,electronics,3,1098.43,0
1470019397442541,748.72,2,atm,electronics,2,1098.43,0
1470019397442541,438.02,1,atm,electronics,6,1098.43,0
1470019397442541,1371.16,1,pos,fuel,3,1098.43,0
1470019397442541,847.98,6,atm,grocery,1,1098.43,0
1470019397442541,1196.45,7,atm,fuel,5,1098.43,0
1470019397442541,1184.56,4,pos,fuel,5,1098.43,0
1470019397442541,649.06,20,atm,travel,2,1098.43,0
1470019397442541,1226.34,13,atm,fuel,4,1098.43,0
1470019397442541,232.05,7,atm,travel,3,1098.43,0
1470019397442541,1574.34,3,atm,travel,6,1098.43,0
1470019397442541,1191.75,4,atm,grocery,4,1098.43,0
1470019397442541,408.89,17,online,fuel,2,1098.43,0
1470019397442541,942.1,5,online,electronics,2,1098.43,0
1470019397442541,1255.69,15,pos,travel,5,1098.43,0
1470019397442541,1056.21,7,atm,grocery,5,1098.43,0
1470019397442541,1496.66,10,online,electronics,3,1098.43,0
1470019397442541,1526.21,6,atm,grocery,6,1098.43,0
1470019397442541,688.77,9,atm,travel,6,1098.43,0
1470019397442541,1372.15,5,pos,travel,2,1098.43,0
9332435526242407,597.6,9,pos,electronics,6,819.08,0
9332435526242407,1170.79,2,pos,fuel,1,819.08,0
9332435526242407,390.27,17,pos,grocery,5,819.08,0
9332435526242407,895.64,12,pos,travel,2,819.08,0
9332435526242407,1293.75,20,online,grocery,6,819.08,1
9332435526242407,559.66,14,pos,electronics,3,819.08,0
9332435526242407,579.47,0,online,grocery,3,819.08,0
9332435526242407,518.33,7,atm,travel,4,819.08,0
9332435526242407,810.0,6,atm,electronics,6,819.08,0
9332435526242407,657.45,19,atm,grocery,6,819.08,0
9332435526242407,642.51,12,atm,travel,6,819.08,0
9332435526242407,430.32,22,online,electronics,6,819.08,0
9332435526242407,740.31,9,atm,fuel,1,819.08,0
9332435526242407,1761.49,0,online,fuel,5,819.08,1
9332435526242407,1224.78,15,pos,fuel,2,819.08,0
9332435526242407,240.41,13,online,travel,3,819.08,0
9332435526242407,1076.08,20,atm,grocery,4,819.08,0
9332435526242407,288.04,15,pos,grocery,2,819.08,0
9332435526242407,629.73,10,online,travel,6,819.08,1
9332435526242407,270.31,0,atm,grocery,2,819.08,0
7163928044387219,791.17,8,atm,travel,5,650.47,0
7163928044387219,1033.27,0,online,fuel,5,650.47,1
7163928044387219,1645.12,11,online,electronics,4,650.47,0
7163928044387219,954.23,8,atm,electronics,6,650.47,0
7163928044387219,593.11,7,pos,grocery,4,650.47,0
7163928044387219,769.03,6,atm,travel,5,650.47,0
7163928044387219,985.59,21,atm,grocery,5,650.47,0
7163928044387219,627.93,7,online,travel,4,650.47,0
7163928044387219,905.99,22,online,travel,6,650.47,1
7163928044387219,182.17,23,atm,grocery,6,650.47,0
7163928044387219,122.12,2,online,travel,3,650.47,0
7163928044387219,459.17,11,pos,electronics,5,650.47,0
7163928044387219,578.43,10,online,fuel,5,650.47,1
7163928044387219,779.3,6,online,travel,4,650.47,0
7163928044387219,803.56,13,pos,fuel,6,650.47,0
7163928044387219,911.43,17,pos,fuel,6,650.47,0
7163928044387219,697.99,14,atm,grocery,4,650.47,0
7163928044387219,1104.1,18,online,grocery,6,650.47,1
7163928044387219,647.84,21,online,fuel,2,650.47,0
7163928044387219,1097.66,21,atm,electronics,1,650.47,0
5083143833854843,1173.31,12,online,travel,2,1662.35,0
5083143833854843,578.21,18,online,grocery,1,1662.35,0
5083143833854843,2113.08,4,atm,electronics,6,1662.35,0
5083143833854843,1838.5,10,online,grocery,2,1662.35,0
5083143833854843,2728.27,14,online,travel,5,1662.35,0
5083143833854843,2881.27,3,online,grocery,1,1662.35,0
5083143833854843,2717.64,7,atm,electronics,4,1662.35,0
5083143833854843,518.9,0,atm,grocery,2,1662.35,0
5083143833854843,2167.54,16,online,fuel,3,1662.35,0
